# Delay[ns]	Correlation 	
-150	0.995442
-149.995	0.995573
-149.99	0.997855
-149.985	0.999653
-149.98	1.0009
-149.975	1.00247
-149.97	1.00351
-149.965	1.00321
-149.96	1.00083
-149.955	0.999985
-149.95	0.999305
-149.945	1.00008
-149.94	0.999132
-149.935	0.997513
-149.93	0.9956
-149.925	0.995738
-149.92	0.994504
-149.915	0.993908
-149.91	0.993013
-149.905	0.991899
-149.9	0.992025
-149.895	0.991166
-149.89	0.988954
-149.885	0.987099
-149.88	0.987875
-149.875	0.989588
-149.87	0.991494
-149.865	0.993347
-149.86	0.996185
-149.855	0.997355
-149.85	0.997167
-149.845	0.997626
-149.84	0.997718
-149.835	0.998572
-149.83	0.998868
-149.825	0.997608
-149.82	0.99661
-149.815	0.995991
-149.81	0.999204
-149.805	1.00128
-149.8	1.00359
-149.795	1.00361
-149.79	1.00247
-149.785	1.00186
-149.78	1.00202
-149.775	1.00265
-149.77	1.00249
-149.765	1.00312
-149.76	1.00501
-149.755	1.00553
-149.75	1.00772
-149.745	1.00665
-149.74	1.00443
-149.735	1.00176
-149.73	0.998835
-149.725	0.997818
-149.72	0.997717
-149.715	0.997176
-149.71	0.995848
-149.705	0.994029
-149.7	0.992509
-149.695	0.990752
-149.69	0.988957
-149.685	0.988806
-149.68	0.987552
-149.675	0.986696
-149.67	0.987705
-149.665	0.989573
-149.66	0.991649
-149.655	0.994124
-149.65	0.996522
-149.645	0.997154
-149.64	0.995261
-149.635	0.993413
-149.63	0.991695
-149.625	0.992294
-149.62	0.993673
-149.615	0.993794
-149.61	0.991881
-149.605	0.989168
-149.6	0.987276
-149.595	0.986075
-149.59	0.987235
-149.585	0.988484
-149.58	0.988195
-149.575	0.987974
-149.57	0.987027
-149.565	0.989169
-149.56	0.99326
-149.555	0.99782
-149.55	0.999341
-149.545	1.00022
-149.54	1.00352
-149.535	1.00779
-149.53	1.01227
-149.525	1.01468
-149.52	1.01385
-149.515	1.01139
-149.51	1.00807
-149.505	1.00715
-149.5	1.00695
-149.495	1.00886
-149.49	1.01144
-149.485	1.01157
-149.48	1.01007
-149.475	1.00906
-149.47	1.00787
-149.465	1.00679
-149.46	1.00615
-149.455	1.00654
-149.45	1.00813
-149.445	1.00932
-149.44	1.00968
-149.435	1.00811
-149.43	1.0083
-149.425	1.00956
-149.42	1.00695
-149.415	1.00189
-149.41	0.998067
-149.405	0.99539
-149.4	0.991449
-149.395	0.988361
-149.39	0.988525
-149.385	0.989247
-149.38	0.988931
-149.375	0.988003
-149.37	0.987258
-149.365	0.98676
-149.36	0.985854
-149.355	0.985673
-149.35	0.987029
-149.345	0.987797
-149.34	0.988666
-149.335	0.991155
-149.33	0.99517
-149.325	0.999071
-149.32	1.00222
-149.315	1.00594
-149.31	1.00744
-149.305	1.00855
-149.3	1.00993
-149.295	1.01118
-149.29	1.01103
-149.285	1.01173
-149.28	1.01528
-149.275	1.01909
-149.27	1.02126
-149.265	1.02329
-149.26	1.02488
-149.255	1.02469
-149.25	1.02158
-149.245	1.01754
-149.24	1.01398
-149.235	1.01153
-149.23	1.0108
-149.225	1.00849
-149.22	1.00757
-149.215	1.00853
-149.21	1.00873
-149.205	1.0095
-149.2	1.00996
-149.195	1.01055
-149.19	1.01424
-149.185	1.01732
-149.18	1.01887
-149.175	1.01975
-149.17	1.0192
-149.165	1.01939
-149.16	1.01844
-149.155	1.01725
-149.15	1.01447
-149.145	1.01141
-149.14	1.00884
-149.135	1.00616
-149.13	1.00304
-149.125	1.00093
-149.12	1.00016
-149.115	0.999498
-149.11	0.998941
-149.105	0.997899
-149.1	0.998765
-149.095	0.999405
-149.09	0.998175
-149.085	0.998554
-149.08	1.00067
-149.075	1.00388
-149.07	1.00364
-149.065	1.00139
-149.06	0.999708
-149.055	1.00041
-149.05	1.00356
-149.045	1.00782
-149.04	1.01048
-149.035	1.01315
-149.03	1.01521
-149.025	1.01581
-149.02	1.01392
-149.015	1.01233
-149.01	1.01264
-149.005	1.01284
-149	1.0129
-148.995	1.01203
-148.99	1.0122
-148.985	1.01357
-148.98	1.01677
-148.975	1.01656
-148.97	1.01509
-148.965	1.01101
-148.96	1.007
-148.955	1.00293
-148.95	1.0012
-148.945	1.00022
-148.94	0.99839
-148.935	0.997205
-148.93	0.996556
-148.925	0.996845
-148.92	0.995574
-148.915	0.994621
-148.91	0.994534
-148.905	0.993903
-148.9	0.994284
-148.895	0.995984
-148.89	0.998003
-148.885	0.999234
-148.88	0.998238
-148.875	0.997077
-148.87	0.996995
-148.865	0.998176
-148.86	0.997266
-148.855	0.994361
-148.85	0.992243
-148.845	0.990642
-148.84	0.989321
-148.835	0.990134
-148.83	0.991245
-148.825	0.993322
-148.82	0.994201
-148.815	0.994261
-148.81	0.994971
-148.805	0.993787
-148.8	0.993747
-148.795	0.994127
-148.79	0.996189
-148.785	1.00005
-148.78	1.00354
-148.775	1.00689
-148.77	1.00878
-148.765	1.0099
-148.76	1.01119
-148.755	1.01239
-148.75	1.01325
-148.745	1.0144
-148.74	1.01643
-148.735	1.01756
-148.73	1.01729
-148.725	1.01789
-148.72	1.01994
-148.715	1.02029
-148.71	1.0199
-148.705	1.01804
-148.7	1.01568
-148.695	1.01423
-148.69	1.01294
-148.685	1.01148
-148.68	1.01299
-148.675	1.01269
-148.67	1.00872
